lead_id,offer_id,source_platform,intent_category,geo_state,device,days_since_signup,total_opens,has_opened,days_since_last_open,offer_category,commitment_level,payout,intent_match,true_p,converted
L00420,O010,google_search,home_services,OH,tablet,288,0,0,288,sweepstakes,1,2.63,related,0.1197,0
L00420,O011,google_search,home_services,OH,tablet,288,0,0,288,sweepstakes,1,7.65,related,0.0986,0
L00420,O012,google_search,home_services,OH,tablet,288,0,0,288,home_services,3,76.54,match,0.0968,0
L00420,O013,google_search,home_services,OH,tablet,288,0,0,288,home_services,2,97.6,match,0.1548,0
L00420,O014,google_search,home_services,OH,tablet,288,0,0,288,home_services,3,92.93,match,0.0902,0
L00421,O000,tiktok,sweepstakes,FL,tablet,292,4,1,81,finance,3,112.1,mismatch,0.001,0
L00421,O001,tiktok,sweepstakes,FL,tablet,292,4,1,81,finance,3,100.76,mismatch,0.0141,0
L00421,O002,tiktok,sweepstakes,FL,tablet,292,4,1,81,finance,2,96.17,mismatch,0.0443,0
L00421,O003,tiktok,sweepstakes,FL,tablet,292,4,1,81,insurance,2,89.3,mismatch,0.0412,0
L00421,O004,tiktok,sweepstakes,FL,tablet,292,4,1,81,insurance,2,83.49,mismatch,0.0237,0
L00421,O005,tiktok,sweepstakes,FL,tablet,292,4,1,81,insurance,2,57.45,mismatch,0.0199,0
L00421,O006,tiktok,sweepstakes,FL,tablet,292,4,1,81,health,5,34.61,mismatch,0.001,0
L00421,O007,tiktok,sweepstakes,FL,tablet,292,4,1,81,health,5,17.9,mismatch,0.001,0
L00421,O008,tiktok,sweepstakes,FL,tablet,292,4,1,81,health,4,16.49,mismatch,0.0054,0
L00421,O009,tiktok,sweepstakes,FL,tablet,292,4,1,81,sweepstakes,1,3.77,match,0.1934,0
L00421,O010,tiktok,sweepstakes,FL,tablet,292,4,1,81,sweepstakes,1,2.63,match,0.2076,0
L00421,O011,tiktok,sweepstakes,FL,tablet,292,4,1,81,sweepstakes,1,7.65,match,0.1995,0
L00421,O012,tiktok,sweepstakes,FL,tablet,292,4,1,81,home_services,3,76.54,mismatch,0.001,0
L00421,O013,tiktok,sweepstakes,FL,tablet,292,4,1,81,home_services,2,97.6,mismatch,0.0138,0
L00421,O014,tiktok,sweepstakes,FL,tablet,292,4,1,81,home_services,3,92.93,mismatch,0.001,0
L00422,O000,meta,finance,NY,tablet,88,3,1,88,finance,3,112.1,match,0.169,0
L00422,O001,meta,finance,NY,tablet,88,3,1,88,finance,3,100.76,match,0.0948,0
L00422,O002,meta,finance,NY,tablet,88,3,1,88,finance,2,96.17,match,0.1667,0
L00422,O003,meta,finance,NY,tablet,88,3,1,88,insurance,2,89.3,related,0.1106,0
L00422,O004,meta,finance,NY,tablet,88,3,1,88,insurance,2,83.49,related,0.1429,1
L00422,O005,meta,finance,NY,tablet,88,3,1,88,insurance,2,57.45,related,0.0941,0
L00422,O006,meta,finance,NY,tablet,88,3,1,88,health,5,34.61,mismatch,0.001,0
L00422,O007,meta,finance,NY,tablet,88,3,1,88,health,5,17.9,mismatch,0.001,0
L00422,O008,meta,finance,NY,tablet,88,3,1,88,health,4,16.49,mismatch,0.0284,0
L00422,O009,meta,finance,NY,tablet,88,3,1,88,sweepstakes,1,3.77,related,0.1594,0
L00422,O010,meta,finance,NY,tablet,88,3,1,88,sweepstakes,1,2.63,related,0.1686,0
L00422,O011,meta,finance,NY,tablet,88,3,1,88,sweepstakes,1,7.65,related,0.1753,0
L00422,O012,meta,finance,NY,tablet,88,3,1,88,home_services,3,76.54,related,0.0402,0
L00422,O013,meta,finance,NY,tablet,88,3,1,88,home_services,2,97.6,related,0.0734,0
L00422,O014,meta,finance,NY,tablet,88,3,1,88,home_services,3,92.93,related,0.0688,0
L00423,O000,google_search,home_services,TX,desktop,57,4,1,53,finance,3,112.1,related,0.0667,0
L00423,O001,google_search,home_services,TX,desktop,57,4,1,53,finance,3,100.76,related,0.0794,0
L00423,O002,google_search,home_services,TX,desktop,57,4,1,53,finance,2,96.17,related,0.1347,0
L00423,O003,google_search,home_services,TX,desktop,57,4,1,53,insurance,2,89.3,related,0.1307,0
L00423,O004,google_search,home_services,TX,desktop,57,4,1,53,insurance,2,83.49,related,0.1044,0
L00423,O005,google_search,home_services,TX,desktop,57,4,1,53,insurance,2,57.45,related,0.1438,0
L00423,O006,google_search,home_services,TX,desktop,57,4,1,53,health,5,34.61,mismatch,0.0602,0
L00423,O007,google_search,home_services,TX,desktop,57,4,1,53,health,5,17.9,mismatch,0.0189,0
L00423,O008,google_search,home_services,TX,desktop,57,4,1,53,health,4,16.49,mismatch,0.1043,0
L00423,O009,google_search,home_services,TX,desktop,57,4,1,53,sweepstakes,1,3.77,related,0.1375,0
L00423,O010,google_search,home_services,TX,desktop,57,4,1,53,sweepstakes,1,2.63,related,0.1644,1
L00423,O011,google_search,home_services,TX,desktop,57,4,1,53,sweepstakes,1,7.65,related,0.216,0
L00423,O012,google_search,home_services,TX,desktop,57,4,1,53,home_services,3,76.54,match,0.1439,0
L00423,O013,google_search,home_services,TX,desktop,57,4,1,53,home_services,2,97.6,match,0.2152,0
L00423,O014,google_search,home_services,TX,desktop,57,4,1,53,home_services,3,92.93,match,0.1593,0
L00424,O000,meta,finance,NC,mobile,14,2,1,14,finance,3,112.1,match,0.178,0
L00424,O001,meta,finance,NC,mobile,14,2,1,14,finance,3,100.76,match,0.2025,0
L00424,O002,meta,finance,NC,mobile,14,2,1,14,finance,2,96.17,match,0.234,0
L00424,O003,meta,finance,NC,mobile,14,2,1,14,insurance,2,89.3,related,0.1786,0
L00424,O004,meta,finance,NC,mobile,14,2,1,14,insurance,2,83.49,related,0.2006,1
L00424,O005,meta,finance,NC,mobile,14,2,1,14,insurance,2,57.45,related,0.1832,1
L00424,O006,meta,finance,NC,mobile,14,2,1,14,health,5,34.61,mismatch,0.0236,0
L00424,O007,meta,finance,NC,mobile,14,2,1,14,health,5,17.9,mismatch,0.0937,1
L00424,O008,meta,finance,NC,mobile,14,2,1,14,health,4,16.49,mismatch,0.0949,0
L00424,O009,meta,finance,NC,mobile,14,2,1,14,sweepstakes,1,3.77,related,0.1998,0
L00424,O010,meta,finance,NC,mobile,14,2,1,14,sweepstakes,1,2.63,related,0.1804,0
L00424,O011,meta,finance,NC,mobile,14,2,1,14,sweepstakes,1,7.65,related,0.2052,0
L00424,O012,meta,finance,NC,mobile,14,2,1,14,home_services,3,76.54,related,0.0998,0
L00424,O013,meta,finance,NC,mobile,14,2,1,14,home_services,2,97.6,related,0.1359,1
L00424,O014,meta,finance,NC,mobile,14,2,1,14,home_services,3,92.93,related,0.092,0
L00425,O000,meta,sweepstakes,NC,mobile,116,2,1,111,finance,3,112.1,mismatch,0.001,0
L00425,O001,meta,sweepstakes,NC,mobile,116,2,1,111,finance,3,100.76,mismatch,0.001,0
L00425,O002,meta,sweepstakes,NC,mobile,116,2,1,111,finance,2,96.17,mismatch,0.0368,0
L00425,O003,meta,sweepstakes,NC,mobile,116,2,1,111,insurance,2,89.3,mismatch,0.0416,0
L00425,O004,meta,sweepstakes,NC,mobile,116,2,1,111,insurance,2,83.49,mismatch,0.052,0
L00425,O005,meta,sweepstakes,NC,mobile,116,2,1,111,insurance,2,57.45,mismatch,0.0942,0
L00425,O006,meta,sweepstakes,NC,mobile,116,2,1,111,health,5,34.61,mismatch,0.001,0
L00425,O007,meta,sweepstakes,NC,mobile,116,2,1,111,health,5,17.9,mismatch,0.001,0
L00425,O008,meta,sweepstakes,NC,mobile,116,2,1,111,health,4,16.49,mismatch,0.006,0
L00425,O009,meta,sweepstakes,NC,mobile,116,2,1,111,sweepstakes,1,3.77,match,0.208,0
L00425,O010,meta,sweepstakes,NC,mobile,116,2,1,111,sweepstakes,1,2.63,match,0.1829,0
L00425,O011,meta,sweepstakes,NC,mobile,116,2,1,111,sweepstakes,1,7.65,match,0.2177,0
L00425,O012,meta,sweepstakes,NC,mobile,116,2,1,111,home_services,3,76.54,mismatch,0.001,0
L00425,O013,meta,sweepstakes,NC,mobile,116,2,1,111,home_services,2,97.6,mismatch,0.0612,0
L00425,O014,meta,sweepstakes,NC,mobile,116,2,1,111,home_services,3,92.93,mismatch,0.001,0
L00426,O000,meta,sweepstakes,CA,desktop,49,1,1,49,finance,3,112.1,mismatch,0.0067,0
L00426,O001,meta,sweepstakes,CA,desktop,49,1,1,49,finance,3,100.76,mismatch,0.0341,0
L00426,O002,meta,sweepstakes,CA,desktop,49,1,1,49,finance,2,96.17,mismatch,0.032,0
L00426,O003,meta,sweepstakes,CA,desktop,49,1,1,49,insurance,2,89.3,mismatch,0.0681,0
L00426,O004,meta,sweepstakes,CA,desktop,49,1,1,49,insurance,2,83.49,mismatch,0.0298,0
L00426,O005,meta,sweepstakes,CA,desktop,49,1,1,49,insurance,2,57.45,mismatch,0.093,0
L00426,O006,meta,sweepstakes,CA,desktop,49,1,1,49,health,5,34.61,mismatch,0.001,0
L00426,O007,meta,sweepstakes,CA,desktop,49,1,1,49,health,5,17.9,mismatch,0.001,0
L00426,O008,meta,sweepstakes,CA,desktop,49,1,1,49,health,4,16.49,mismatch,0.0488,0
L00426,O009,meta,sweepstakes,CA,desktop,49,1,1,49,sweepstakes,1,3.77,match,0.2105,0
L00426,O010,meta,sweepstakes,CA,desktop,49,1,1,49,sweepstakes,1,2.63,match,0.2155,1
L00426,O011,meta,sweepstakes,CA,desktop,49,1,1,49,sweepstakes,1,7.65,match,0.1974,1
L00426,O012,meta,sweepstakes,CA,desktop,49,1,1,49,home_services,3,76.54,mismatch,0.001,0
L00426,O013,meta,sweepstakes,CA,desktop,49,1,1,49,home_services,2,97.6,mismatch,0.0733,0
L00426,O014,meta,sweepstakes,CA,desktop,49,1,1,49,home_services,3,92.93,mismatch,0.006,0
L00427,O000,google_search,health,AZ,desktop,154,3,1,54,finance,3,112.1,mismatch,0.0195,0
L00427,O001,google_search,health,AZ,desktop,154,3,1,54,finance,3,100.76,mismatch,0.0611,0
L00427,O002,google_search,health,AZ,desktop,154,3,1,54,finance,2,96.17,mismatch,0.108,0
L00427,O003,google_search,health,AZ,desktop,154,3,1,54,insurance,2,89.3,mismatch,0.1325,0
L00427,O004,google_search,health,AZ,desktop,154,3,1,54,insurance,2,83.49,mismatch,0.0716,0
L00427,O005,google_search,health,AZ,desktop,154,3,1,54,insurance,2,57.45,mismatch,0.1078,0
L00427,O006,google_search,health,AZ,desktop,154,3,1,54,health,5,34.61,match,0.1487,1
L00427,O007,google_search,health,AZ,desktop,154,3,1,54,health,5,17.9,match,0.1411,0
L00427,O008,google_search,health,AZ,desktop,154,3,1,54,health,4,16.49,match,0.2105,1
L00427,O009,google_search,health,AZ,desktop,154,3,1,54,sweepstakes,1,3.77,related,0.1839,0
L00427,O010,google_search,health,AZ,desktop,154,3,1,54,sweepstakes,1,2.63,related,0.1632,0
L00427,O011,google_search,health,AZ,desktop,154,3,1,54,sweepstakes,1,7.65,related,0.1701,0
L00427,O012,google_search,health,AZ,desktop,154,3,1,54,home_services,3,76.54,mismatch,0.0069,0
L00427,O013,google_search,health,AZ,desktop,154,3,1,54,home_services,2,97.6,mismatch,0.098,0
L00427,O014,google_search,health,AZ,desktop,154,3,1,54,home_services,3,92.93,mismatch,0.0701,0
L00428,O000,tiktok,health,NC,mobile,73,3,1,73,finance,3,112.1,mismatch,0.0041,0
L00428,O001,tiktok,health,NC,mobile,73,3,1,73,finance,3,100.76,mismatch,0.0011,0
L00428,O002,tiktok,health,NC,mobile,73,3,1,73,finance,2,96.17,mismatch,0.0641,0
L00428,O003,tiktok,health,NC,mobile,73,3,1,73,insurance,2,89.3,mismatch,0.0606,0
L00428,O004,tiktok,health,NC,mobile,73,3,1,73,insurance,2,83.49,mismatch,0.0717,0
L00428,O005,tiktok,health,NC,mobile,73,3,1,73,insurance,2,57.45,mismatch,0.0469,0
L00428,O006,tiktok,health,NC,mobile,73,3,1,73,health,5,34.61,match,0.106,0
L00428,O007,tiktok,health,NC,mobile,73,3,1,73,health,5,17.9,match,0.0958,0
L00428,O008,tiktok,health,NC,mobile,73,3,1,73,health,4,16.49,match,0.1131,0
L00428,O009,tiktok,health,NC,mobile,73,3,1,73,sweepstakes,1,3.77,related,0.1167,1
L00428,O010,tiktok,health,NC,mobile,73,3,1,73,sweepstakes,1,2.63,related,0.1245,0
L00428,O011,tiktok,health,NC,mobile,73,3,1,73,sweepstakes,1,7.65,related,0.1125,0
L00428,O012,tiktok,health,NC,mobile,73,3,1,73,home_services,3,76.54,mismatch,0.001,0
L00428,O013,tiktok,health,NC,mobile,73,3,1,73,home_services,2,97.6,mismatch,0.0656,0
L00428,O014,tiktok,health,NC,mobile,73,3,1,73,home_services,3,92.93,mismatch,0.001,0
L00429,O000,tiktok,home_services,NC,desktop,10,1,1,10,finance,3,112.1,related,0.0578,0
L00429,O001,tiktok,home_services,NC,desktop,10,1,1,10,finance,3,100.76,related,0.0766,0
L00429,O002,tiktok,home_services,NC,desktop,10,1,1,10,finance,2,96.17,related,0.1361,0
L00429,O003,tiktok,home_services,NC,desktop,10,1,1,10,insurance,2,89.3,related,0.158,1
L00429,O004,tiktok,home_services,NC,desktop,10,1,1,10,insurance,2,83.49,related,0.1425,0
L00429,O005,tiktok,home_services,NC,desktop,10,1,1,10,insurance,2,57.45,related,0.1425,0
L00429,O006,tiktok,home_services,NC,desktop,10,1,1,10,health,5,34.61,mismatch,0.031,0
L00429,O007,tiktok,home_services,NC,desktop,10,1,1,10,health,5,17.9,mismatch,0.0414,0
L00429,O008,tiktok,home_services,NC,desktop,10,1,1,10,health,4,16.49,mismatch,0.0932,1
L00429,O009,tiktok,home_services,NC,desktop,10,1,1,10,sweepstakes,1,3.77,related,0.1708,0
L00429,O010,tiktok,home_services,NC,desktop,10,1,1,10,sweepstakes,1,2.63,related,0.1809,0
L00429,O011,tiktok,home_services,NC,desktop,10,1,1,10,sweepstakes,1,7.65,related,0.1707,0
L00429,O012,tiktok,home_services,NC,desktop,10,1,1,10,home_services,3,76.54,match,0.1699,0
L00429,O013,tiktok,home_services,NC,desktop,10,1,1,10,home_services,2,97.6,match,0.1776,0
L00429,O014,tiktok,home_services,NC,desktop,10,1,1,10,home_services,3,92.93,match,0.1995,1
L00430,O000,tiktok,sweepstakes,CA,tablet,25,5,1,25,finance,3,112.1,mismatch,0.0341,0
L00430,O001,tiktok,sweepstakes,CA,tablet,25,5,1,25,finance,3,100.76,mismatch,0.0307,0
L00430,O002,tiktok,sweepstakes,CA,tablet,25,5,1,25,finance,2,96.17,mismatch,0.0591,0
L00430,O003,tiktok,sweepstakes,CA,tablet,25,5,1,25,insurance,2,89.3,mismatch,0.0656,0
L00430,O004,tiktok,sweepstakes,CA,tablet,25,5,1,25,insurance,2,83.49,mismatch,0.0485,0
L00430,O005,tiktok,sweepstakes,CA,tablet,25,5,1,25,insurance,2,57.45,mismatch,0.058,0
L00430,O006,tiktok,sweepstakes,CA,tablet,25,5,1,25,health,5,34.61,mismatch,0.0234,0
L00430,O007,tiktok,sweepstakes,CA,tablet,25,5,1,25,health,5,17.9,mismatch,0.001,0
L00430,O008,tiktok,sweepstakes,CA,tablet,25,5,1,25,health,4,16.49,mismatch,0.0866,0
L00430,O009,tiktok,sweepstakes,CA,tablet,25,5,1,25,sweepstakes,1,3.77,match,0.2576,1
L00430,O010,tiktok,sweepstakes,CA,tablet,25,5,1,25,sweepstakes,1,2.63,match,0.2403,0
L00430,O011,tiktok,sweepstakes,CA,tablet,25,5,1,25,sweepstakes,1,7.65,match,0.2167,0
L00430,O012,tiktok,sweepstakes,CA,tablet,25,5,1,25,home_services,3,76.54,mismatch,0.0376,0
L00430,O013,tiktok,sweepstakes,CA,tablet,25,5,1,25,home_services,2,97.6,mismatch,0.0855,0
L00430,O014,tiktok,sweepstakes,CA,tablet,25,5,1,25,home_services,3,92.93,mismatch,0.0124,0
L00431,O000,meta,sweepstakes,NC,mobile,48,0,0,48,finance,3,112.1,mismatch,0.001,0
L00431,O001,meta,sweepstakes,NC,mobile,48,0,0,48,finance,3,100.76,mismatch,0.001,0
L00431,O002,meta,sweepstakes,NC,mobile,48,0,0,48,finance,2,96.17,mismatch,0.001,0
L00431,O003,meta,sweepstakes,NC,mobile,48,0,0,48,insurance,2,89.3,mismatch,0.0047,0
L00431,O004,meta,sweepstakes,NC,mobile,48,0,0,48,insurance,2,83.49,mismatch,0.0518,0
L00431,O005,meta,sweepstakes,NC,mobile,48,0,0,48,insurance,2,57.45,mismatch,0.0198,0
L00431,O006,meta,sweepstakes,NC,mobile,48,0,0,48,health,5,34.61,mismatch,0.001,0
L00431,O007,meta,sweepstakes,NC,mobile,48,0,0,48,health,5,17.9,mismatch,0.001,0
L00431,O008,meta,sweepstakes,NC,mobile,48,0,0,48,health,4,16.49,mismatch,0.001,0
L00431,O009,meta,sweepstakes,NC,mobile,48,0,0,48,sweepstakes,1,3.77,match,0.1891,0
L00431,O010,meta,sweepstakes,NC,mobile,48,0,0,48,sweepstakes,1,2.63,match,0.1927,0
L00431,O011,meta,sweepstakes,NC,mobile,48,0,0,48,sweepstakes,1,7.65,match,0.202,0
L00431,O012,meta,sweepstakes,NC,mobile,48,0,0,48,home_services,3,76.54,mismatch,0.001,0
L00431,O013,meta,sweepstakes,NC,mobile,48,0,0,48,home_services,2,97.6,mismatch,0.0171,0
L00431,O014,meta,sweepstakes,NC,mobile,48,0,0,48,home_services,3,92.93,mismatch,0.001,0
L00432,O000,tiktok,health,NY,desktop,261,4,1,71,finance,3,112.1,mismatch,0.001,0
L00432,O001,tiktok,health,NY,desktop,261,4,1,71,finance,3,100.76,mismatch,0.001,0
L00432,O002,tiktok,health,NY,desktop,261,4,1,71,finance,2,96.17,mismatch,0.0333,0
L00432,O003,tiktok,health,NY,desktop,261,4,1,71,insurance,2,89.3,mismatch,0.001,0
L00432,O004,tiktok,health,NY,desktop,261,4,1,71,insurance,2,83.49,mismatch,0.0498,0
L00432,O005,tiktok,health,NY,desktop,261,4,1,71,insurance,2,57.45,mismatch,0.012,0
L00432,O006,tiktok,health,NY,desktop,261,4,1,71,health,5,34.61,match,0.0817,0
L00432,O007,tiktok,health,NY,desktop,261,4,1,71,health,5,17.9,match,0.1189,0
L00432,O008,tiktok,health,NY,desktop,261,4,1,71,health,4,16.49,match,0.1039,0
L00432,O009,tiktok,health,NY,desktop,261,4,1,71,sweepstakes,1,3.77,related,0.1301,0
L00432,O010,tiktok,health,NY,desktop,261,4,1,71,sweepstakes,1,2.63,related,0.1651,0
L00432,O011,tiktok,health,NY,desktop,261,4,1,71,sweepstakes,1,7.65,related,0.1332,0
L00432,O012,tiktok,health,NY,desktop,261,4,1,71,home_services,3,76.54,mismatch,0.0044,0
L00432,O013,tiktok,health,NY,desktop,261,4,1,71,home_services,2,97.6,mismatch,0.0079,0
L00432,O014,tiktok,health,NY,desktop,261,4,1,71,home_services,3,92.93,mismatch,0.012,0
L00433,O000,taboola,sweepstakes,CA,desktop,252,4,1,173,finance,3,112.1,mismatch,0.001,0
L00433,O001,taboola,sweepstakes,CA,desktop,252,4,1,173,finance,3,100.76,mismatch,0.001,0
L00433,O002,taboola,sweepstakes,CA,desktop,252,4,1,173,finance,2,96.17,mismatch,0.001,0
L00433,O003,taboola,sweepstakes,CA,desktop,252,4,1,173,insurance,2,89.3,mismatch,0.001,0
L00433,O004,taboola,sweepstakes,CA,desktop,252,4,1,173,insurance,2,83.49,mismatch,0.001,0
L00433,O005,taboola,sweepstakes,CA,desktop,252,4,1,173,insurance,2,57.45,mismatch,0.0137,0
L00433,O006,taboola,sweepstakes,CA,desktop,252,4,1,173,health,5,34.61,mismatch,0.001,0
L00433,O007,taboola,sweepstakes,CA,desktop,252,4,1,173,health,5,17.9,mismatch,0.001,0
L00433,O008,taboola,sweepstakes,CA,desktop,252,4,1,173,health,4,16.49,mismatch,0.001,0
L00433,O009,taboola,sweepstakes,CA,desktop,252,4,1,173,sweepstakes,1,3.77,match,0.1835,0
L00433,O010,taboola,sweepstakes,CA,desktop,252,4,1,173,sweepstakes,1,2.63,match,0.1586,0
L00433,O011,taboola,sweepstakes,CA,desktop,252,4,1,173,sweepstakes,1,7.65,match,0.193,0
L00433,O012,taboola,sweepstakes,CA,desktop,252,4,1,173,home_services,3,76.54,mismatch,0.001,0
L00433,O013,taboola,sweepstakes,CA,desktop,252,4,1,173,home_services,2,97.6,mismatch,0.0025,0
L00433,O014,taboola,sweepstakes,CA,desktop,252,4,1,173,home_services,3,92.93,mismatch,0.0076,0
L00434,O000,meta,home_services,IL,desktop,160,2,1,40,finance,3,112.1,related,0.0727,0
L00434,O001,meta,home_services,IL,desktop,160,2,1,40,finance,3,100.76,related,0.1056,0
L00434,O002,meta,home_services,IL,desktop,160,2,1,40,finance,2,96.17,related,0.1691,0
L00434,O003,meta,home_services,IL,desktop,160,2,1,40,insurance,2,89.3,related,0.0926,0
L00434,O004,meta,home_services,IL,desktop,160,2,1,40,insurance,2,83.49,related,0.0998,0
L00434,O005,meta,home_services,IL,desktop,160,2,1,40,insurance,2,57.45,related,0.083,0
L00434,O006,meta,home_services,IL,desktop,160,2,1,40,health,5,34.61,mismatch,0.0093,0
L00434,O007,meta,home_services,IL,desktop,160,2,1,40,health,5,17.9,mismatch,0.0096,0
L00434,O008,meta,home_services,IL,desktop,160,2,1,40,health,4,16.49,mismatch,0.0239,0
L00434,O009,meta,home_services,IL,desktop,160,2,1,40,sweepstakes,1,3.77,related,0.1114,0
L00434,O010,meta,home_services,IL,desktop,160,2,1,40,sweepstakes,1,2.63,related,0.1637,0
L00434,O011,meta,home_services,IL,desktop,160,2,1,40,sweepstakes,1,7.65,related,0.1245,0
L00434,O012,meta,home_services,IL,desktop,160,2,1,40,home_services,3,76.54,match,0.131,0
L00434,O013,meta,home_services,IL,desktop,160,2,1,40,home_services,2,97.6,match,0.2005,1
L00434,O014,meta,home_services,IL,desktop,160,2,1,40,home_services,3,92.93,match,0.138,0
L00435,O000,meta,finance,TX,mobile,7,4,1,7,finance,3,112.1,match,0.2433,1
L00435,O001,meta,finance,TX,mobile,7,4,1,7,finance,3,100.76,match,0.2158,0
L00435,O002,meta,finance,TX,mobile,7,4,1,7,finance,2,96.17,match,0.2567,0
L00435,O003,meta,finance,TX,mobile,7,4,1,7,insurance,2,89.3,related,0.183,0
L00435,O004,meta,finance,TX,mobile,7,4,1,7,insurance,2,83.49,related,0.2159,0
L00435,O005,meta,finance,TX,mobile,7,4,1,7,insurance,2,57.45,related,0.1994,1
L00435,O006,meta,finance,TX,mobile,7,4,1,7,health,5,34.61,mismatch,0.0657,0
L00435,O007,meta,finance,TX,mobile,7,4,1,7,health,5,17.9,mismatch,0.0887,0
L00435,O008,meta,finance,TX,mobile,7,4,1,7,health,4,16.49,mismatch,0.0874,0
L00435,O009,meta,finance,TX,mobile,7,4,1,7,sweepstakes,1,3.77,related,0.2422,0
L00435,O010,meta,finance,TX,mobile,7,4,1,7,sweepstakes,1,2.63,related,0.2466,0
L00435,O011,meta,finance,TX,mobile,7,4,1,7,sweepstakes,1,7.65,related,0.2495,0
L00435,O012,meta,finance,TX,mobile,7,4,1,7,home_services,3,76.54,related,0.1832,1
L00435,O013,meta,finance,TX,mobile,7,4,1,7,home_services,2,97.6,related,0.1947,0
L00435,O014,meta,finance,TX,mobile,7,4,1,7,home_services,3,92.93,related,0.1569,1
L00436,O000,tiktok,finance,FL,desktop,107,1,1,107,finance,3,112.1,match,0.1013,0
L00436,O001,tiktok,finance,FL,desktop,107,1,1,107,finance,3,100.76,match,0.0906,0
L00436,O002,tiktok,finance,FL,desktop,107,1,1,107,finance,2,96.17,match,0.1176,0
L00436,O003,tiktok,finance,FL,desktop,107,1,1,107,insurance,2,89.3,related,0.089,0
L00436,O004,tiktok,finance,FL,desktop,107,1,1,107,insurance,2,83.49,related,0.0282,0
L00436,O005,tiktok,finance,FL,desktop,107,1,1,107,insurance,2,57.45,related,0.0487,0
L00436,O006,tiktok,finance,FL,desktop,107,1,1,107,health,5,34.61,mismatch,0.001,0
L00436,O007,tiktok,finance,FL,desktop,107,1,1,107,health,5,17.9,mismatch,0.001,0
L00436,O008,tiktok,finance,FL,desktop,107,1,1,107,health,4,16.49,mismatch,0.001,0
L00436,O009,tiktok,finance,FL,desktop,107,1,1,107,sweepstakes,1,3.77,related,0.1366,0
L00436,O010,tiktok,finance,FL,desktop,107,1,1,107,sweepstakes,1,2.63,related,0.1536,1
L00436,O011,tiktok,finance,FL,desktop,107,1,1,107,sweepstakes,1,7.65,related,0.111,0
L00436,O012,tiktok,finance,FL,desktop,107,1,1,107,home_services,3,76.54,related,0.0296,0
